241.08,72.197,11.255,1.3521,72.719,30.505,5.7468,0.56371,238.88,72.037,11.346,1.3532,232.75,69.482,11.046,1.3224,36987,10930,1712.3,194.48,243.5,65.391,10.952,1.2598,243.17,67.196,11.362,1.3346,246.37,69.183,11.135,1.3083,236.54,67.91,10.927,1.2917,230.81,69.054,10.926,1.3292,243.58,76.429,13.359,1.7377,242.55,72.708,12.304,1.5659,234.99,71.921,11.036,1.3115,240.04,73.789,12.194,1.5114
1.0874,1.1912,0.24738,0.05808,4.2889,2.9393,0.40033,0.089522,1.074,1.4967,0.24879,0.060952,1.2298,1.2174,0.18424,0.051743,1.3846,1.1946,0.20387,0.053964,0.93397,2.2921,0.24064,0.04288,1.3898,5.4523,0.38516,0.05981,1.2195,4.8046,0.36434,0.051459,0.95663,2.2416,0.27221,0.046842,1.4575,2.015,0.2918,0.053837,0.74255,1.001,0.23326,0.06689,1.0068,1.3196,0.19243,0.050093,4.0162,2.4405,0.35782,0.079382,1.523,1.8347,0.41458,0.10945
3.326,1.1956,0.50752,0.13235,12.722,3.4763,1.1847,0.32942,1.6503,0.63978,0.35956,0.10943,2.9213,1.0628,0.52409,0.15082,1.9154,0.74551,0.34313,0.094602,1.6999,0.77507,0.3361,0.087854,3.16,1.2113,0.48568,0.11139,2.2628,0.98175,0.40668,0.10441,2.1667,0.89562,0.3624,0.099444,1.6972,0.68911,0.32172,0.091418,4.1091,1.27,0.6906,0.24299,10.278,2.4759,1.06,0.31411,7.0664,2.172,0.90416,0.23625,3.4818,1.272,0.70238,0.2181
2.2686,0.98478,0.6609,0.22404,8.2736,4.0125,3.1101,1.0256,1.7254,0.84477,0.47654,0.17078,3.6382,1.9683,1.7132,0.73195,21.642,9.1564,4.5348,1.528,1.8041,1.1979,0.71046,0.25211,2.6071,1.4462,0.61633,0.17495,2.0037,1.3682,0.54689,0.15206,2.314,1.5686,0.78203,0.25914,2.3987,1.5941,1.4737,0.53576,5.1336,2.1438,1.2429,0.42619,1.9498,0.93455,0.47308,0.16722,9.1941,3.6058,2.1177,0.68412,2.3277,1.0098,0.54063,0.15797
6.8016,4.2007,0.62217,0.10662,9.2588,7.1082,1.4518,0.24466,2.6577,3.1988,0.47129,0.068746,3.3959,3.4614,0.67233,0.11575,3.6021,3.6955,0.68353,0.087711,3.1845,6.3697,0.73741,0.097849,3.2411,7.5663,0.8065,0.085826,3.5974,8.0002,0.78484,0.081388,2.5297,4.9722,0.59664,0.086184,3.2166,3.6065,0.61969,0.088018,3.3564,3.3781,0.61241,0.11209,2.6793,3.1749,0.49945,0.077034,9.088,7.6102,1.2893,0.25185,2.6627,3.2864,0.46008,0.083861
14.67,5.9666,1.9386,0.44056,7.3311,2.8319,0.76431,0.18268,1.5647,1.1988,0.3973,0.072803,2.3231,1.2472,0.42061,0.10439,2.0318,2.085,0.38594,0.093191,1.5013,1.3737,0.39551,0.087305,2.5128,1.8197,0.73073,0.14286,2.9568,2.3751,0.74605,0.1328,1.7354,1.0689,0.36699,0.092896,1.613,1.6888,0.5985,0.14427,5.2448,1.9,0.60587,0.15823,1.8088,1.0979,0.32704,0.071011,6.4738,2.9327,0.89645,0.2022,3.4067,1.6592,0.47243,0.10984
4.9316,0.82114,0.7078,0.17853,3.7581,1.3844,1.2454,0.25927,2.7341,0.55957,0.41064,0.10403,18.349,8.9605,3.6896,0.63903,1.5879,0.8503,2.1002,0.52625,1.8966,0.68267,0.44952,0.11155,4.7341,1.7061,0.78993,0.15629,1.791,0.7485,0.44628,0.10476,1.5152,0.50505,0.37063,0.10429,2.112,1.0478,1.709,0.44717,1.7836,0.71085,0.847,0.2078,2.74,0.59206,0.49251,0.11703,4.3369,1.5217,1.3201,0.32892,3.1743,0.58629,0.51771,0.13607
4.692,1.4915,0.43598,0.098785,3.4026,1.228,0.35736,0.094536,1.402,0.62541,0.20591,0.060571,1.6993,0.70829,0.25266,0.072388,1.5461,0.89306,0.36547,0.12085,1.6305,0.86523,0.25522,0.057574,3.7051,1.7477,0.3745,0.069265,2.0333,1.1048,0.27962,0.059217,1.3995,0.65113,0.19695,0.053415,3.1277,1.4283,0.67633,0.18977,1.8431,0.92188,0.33237,0.080183,1.8572,0.78119,0.27124,0.070759,2.8925,1.0774,0.38186,0.097976,1.7934,0.71266,0.22314,0.058927
2.4482,0.86935,0.77642,0.10419,5.4233,2.0311,0.68763,0.1926,1.1642,0.4663,0.18783,0.047458,2.6856,1.0141,0.41484,0.11275,1.7733,0.90566,0.42011,0.11598,1.7165,0.84997,0.39553,0.097855,2.3071,0.94632,0.35238,0.086485,1.4789,0.71127,0.28897,0.074985,1.8396,0.88028,0.39684,0.11882,1.8331,0.95247,0.41574,0.11325,3.1786,1.2425,0.43,0.11898,1.4696,0.63546,0.27549,0.080311,6.9223,2.4616,0.84715,0.21641,2.8167,0.95027,0.36483,0.10543
1.8449,2.2296,0.34919,0.041265,3.8528,4.0119,0.57618,0.10178,1.7737,2.0503,0.3898,0.049975,2.2618,2.8397,0.37487,0.06446,2.6327,3.8882,0.48871,0.067183,2.8362,5.0452,0.65103,0.064686,8.1604,7.5206,1.6286,0.18495,4.1697,6.6454,0.80419,0.081391,3.2565,6.213,0.70346,0.064111,2.4002,4.3146,0.47158,0.063609,2.3357,2.9993,0.40034,0.064051,2.3029,2.291,0.44041,0.062155,3.4351,3.3169,0.55856,0.10847,2.2105,2.1662,0.3704,0.059141
2.6538,0.85059,0.93129,0.32588,15.152,3.4206,1.912,0.5893,1.1275,0.33428,0.22423,0.076809,2.6365,0.60474,0.3501,0.12283,1.5017,0.5926,0.26559,0.084405,1.2236,0.5776,0.25749,0.074274,1.3583,0.52121,0.25338,0.078853,1.9174,0.60547,0.25244,0.082044,1.0917,0.44091,0.2219,0.068919,1.325,0.62806,0.33995,0.095384,1.401,0.47013,0.31509,0.098125,1.6916,0.48368,0.23366,0.076355,5.8979,1.7494,1.1671,0.33266,2.5066,0.94435,0.93172,0.28732
1.3403,0.65366,0.26436,0.066996,2.5269,1.271,0.54133,0.16777,1.7769,0.93321,0.43968,0.12255,1.2716,1.0864,0.99466,0.39736,2.0961,1.1117,0.3273,0.078592,1.902,1.4316,0.45072,0.10117,2.1952,1.5809,0.45412,0.10267,2.2389,1.7339,0.37049,0.064629,1.9053,1.6962,0.5517,0.13935,2.3518,1.4572,0.46357,0.11917,1.1043,0.70163,0.24556,0.061079,1.5217,0.89236,0.28043,0.068754,1.5852,0.82432,0.30346,0.084846,1.4253,0.74285,0.24727,0.055697
3.917,1.7988,0.75125,0.17522,8.0235,3.3911,1.0974,0.25465,1.7156,1.1213,0.45844,0.099079,2.7524,1.5075,0.55375,0.13478,1.6573,1.3465,0.46533,0.11008,1.534,1.3428,0.4991,0.12283,3.0246,1.9267,0.58481,0.11432,2.532,1.517,0.51825,0.094275,1.6725,1.1832,0.40586,0.087757,2.1544,1.7344,0.61293,0.1553,3.7834,1.996,0.75074,0.19012,2.1564,1.5361,0.76215,0.17025,9.2901,3.9261,1.3172,0.30121,19.611,9.9643,3.5648,0.69008
8.8089,3.1829,0.93298,0.21049,43.712,31.223,3.9106,0.85143,3.3554,2.143,0.39643,0.11267,17.847,12.988,2.1233,0.38896,12.17,6.2591,1.5987,0.44178,11.313,3.8302,1.376,0.35925,37.402,11.863,2.984,0.38309,5.2747,2.0852,0.97546,0.19527,20.141,12.638,2.8929,0.59709,12.545,6.5188,1.5757,0.25765,20.851,10.332,1.9865,0.47002,9.163,3.655,1.0772,0.29029,47.728,44.928,5.7922,1.3553,55.412,30.956,7.1911,1.0567
3.4261,1.9946,0.83634,0.25752,13.126,6.0049,1.6251,0.42529,1.6643,1.6881,0.29525,0.060455,5.9218,2.9341,0.55847,0.15062,1.8054,2.4951,0.26924,0.06255,1.492,2.1325,0.26082,0.051558,2.0395,2.4269,0.363,0.057989,2.9902,4.0346,0.54601,0.08632,1.4022,1.2312,0.30028,0.083946,2.2198,3.3601,0.43451,0.10894,1.9522,1.5972,0.34371,0.091547,0.83904,0.73531,0.1908,0.050667,8.055,4.8502,0.99236,0.22868,2.1191,2.3667,1.3141,0.386
1.9429,0.73403,0.26677,0.071157,4.0665,1.3899,0.35455,0.091302,1.285,0.62799,0.18941,0.052747,1.918,0.75657,0.21835,0.062923,1.1313,0.67994,0.1772,0.054374,0.95747,0.52314,0.18296,0.049187,3.0144,1.1282,0.3895,0.074589,1.9359,0.74529,0.2442,0.057068,0.83084,0.50365,0.21568,0.07247,1.5019,0.92019,0.25852,0.081631,2.2125,0.8135,0.26629,0.084027,1.3152,0.6353,0.22047,0.063828,6.0079,1.8789,0.56826,0.1539,1.8446,0.7424,0.27918,0.07875
2.9216,1.0215,0.25114,0.075705,6.633,3.1229,1.002,0.29477,2.671,1.4767,0.43188,0.13548,3.2471,1.6129,0.84925,0.31879,3.3694,2.578,0.53423,0.15497,3.232,2.1438,0.45718,0.14307,3.0711,2.6856,0.52505,0.1256,2.6026,2.3437,0.4839,0.124,2.7217,1.9271,0.40116,0.11092,3.9565,1.8549,0.53718,0.1611,4.0966,2.1616,0.74387,0.26729,2.4827,1.5263,0.33166,0.11147,10.935,4.761,1.4278,0.41071,3.0874,1.2741,0.31364,0.094623
0.63095,0.27465,0.13584,0.040274,2.6087,0.90361,0.43693,0.12247,0.49001,0.24292,0.098021,0.031472,0.57796,0.33802,0.16704,0.05197,2.6935,1.3393,0.61558,0.15172,0.75187,0.51556,0.17477,0.044232,0.78258,0.44883,0.1487,0.033984,0.97202,0.67589,0.18416,0.037741,0.5353,0.311,0.10933,0.031628,1.0607,0.75362,0.20491,0.046536,0.66159,0.35963,0.22089,0.059761,0.38951,0.21262,0.10255,0.030896,4.2473,1.5361,1.3648,0.33049,0.60203,0.23778,0.14065,0.040459
2.4311,0.84888,0.31757,0.075729,12.3,3.0362,0.7851,0.178,1.2756,0.5263,0.23655,0.064039,4.5043,1.2421,0.44409,0.11569,2.5034,1.182,0.35698,0.068561,1.5465,0.84389,0.34245,0.069923,2.3713,1.1765,0.46686,0.089935,2.117,1.0947,0.44865,0.080229,1.2622,0.80507,0.31052,0.07625,4.48,1.5909,0.46703,0.10622,4.7195,1.3173,0.61428,0.14294,1.2004,0.58759,0.28289,0.072037,17.279,3.8228,1.2856,0.28663,3.7949,1.3849,0.73918,0.18851
4.3591,1.4665,0.50146,0.079939,6.0375,1.9086,0.67167,0.1362,2.0296,0.88378,0.28824,0.077215,3.5102,1.2027,0.36861,0.078981,2.6147,1.0405,0.46091,0.082089,3.6719,1.9141,0.63128,0.13445,6.1664,2.9156,0.56348,0.063552,3.9121,2.1227,0.46771,0.059064,3.0632,1.6807,0.79044,0.15323,2.6914,1.4563,0.88782,0.17209,2.4554,1.0181,0.52539,0.1058,1.8643,0.92106,0.24258,0.04321,6.2439,2.3035,0.96344,0.20818,2.8598,1.1534,0.55515,0.099424
0.69871,0.29141,0.11897,0.041359,6.4825,2.7185,0.8337,0.21287,0.67634,0.37299,0.13918,0.031717,1.0557,0.54094,0.18297,0.05007,1.5133,1.0523,0.25275,0.067491,0.85835,0.65591,0.19589,0.046337,1.1638,0.80617,0.25781,0.056192,1.3526,0.96448,0.29047,0.064948,0.38965,0.26342,0.12161,0.039675,1.4521,1.6113,0.48407,0.10653,1.1007,0.62957,0.25501,0.080934,0.39617,0.19806,0.089104,0.029384,4.0446,2.198,0.6435,0.16686,1.3501,0.64617,0.19305,0.045988
2.0961,0.83276,0.31055,0.062016,6.0814,2.0022,0.66158,0.13989,1.422,0.65731,0.27485,0.058736,2.5619,0.99771,0.37317,0.09437,3.5861,1.4632,0.73736,0.22653,2.293,1.0299,0.44612,0.10833,2.932,1.37,0.54651,0.12644,2.2468,1.2852,0.53544,0.13723,1.7918,1.0214,0.43161,0.10591,2.6027,1.2031,0.50226,0.14245,3.5219,1.2533,0.49355,0.1286,3.1581,1.0937,0.42715,0.099104,5.256,1.9947,0.6517,0.15865,2.4234,0.9039,0.3675,0.090119
5.0408,2.627,0.53773,0.092949,12.847,6.1742,0.94037,0.20191,6.1161,2.9802,0.68887,0.087884,4.5832,2.6324,0.47595,0.10155,4.75,3.2419,0.48156,0.078232,4.2246,3.5189,0.60907,0.098446,6.2926,5.1983,0.66854,0.099008,5.4859,5.1839,0.59339,0.078948,3.0893,2.5482,0.45581,0.10969,5.5601,4.3773,0.51958,0.080777,3.4386,1.9704,0.36378,0.092043,6.4163,3.4138,0.87823,0.12428,8.0245,3.7417,0.56836,0.11966,3.7396,2.0191,0.44305,0.081155
4.8756,1.9837,0.64286,0.12353,8.4177,3.1083,0.90998,0.19549,510.7,218.84,57.081,8.7159,5.4919,2.3209,0.69971,0.13955,4.2385,1.9377,0.59836,0.1322,4.0727,1.866,0.63618,0.12374,7.2209,3.3363,0.82614,0.1102,5.3612,2.4649,0.73066,0.10657,3.8172,1.7365,0.53842,0.10676,4.0889,1.8385,0.54426,0.10793,5.8894,2.3631,0.69113,0.14397,4.5602,2.0588,0.64935,0.11492,10.312,3.6243,0.94756,0.19952,4.3417,1.8456,0.55172,0.10653
1.644,0.70428,0.16786,0.030039,2.4021,1.2247,0.25984,0.055002,2.1473,1.0202,0.25498,0.052239,1.2211,0.71509,0.17013,0.035285,1.3121,1.1508,0.1992,0.037085,2.4498,1.3226,0.27913,0.043067,4.3664,1.8393,0.48862,0.08931,3.6402,1.9974,0.37823,0.047232,3.9455,1.976,0.4425,0.052708,1.4634,0.8673,0.20864,0.037014,1.0049,0.59658,0.15733,0.032372,1.0827,0.54708,0.14251,0.028266,2.0438,1.0311,0.23624,0.048214,1.879,0.88469,0.21371,0.045757
1.2969,0.59477,0.24517,0.069448,2.6033,1.2503,0.65217,0.18004,2.0613,1.1955,0.4669,0.10518,1.056,0.58218,0.65999,0.25785,3.1802,1.2866,0.6069,0.18905,1.0449,0.60273,0.22125,0.069799,12.865,6.611,2.0927,0.38184,1.5598,0.96854,0.27221,0.069406,0.82499,0.5264,0.1757,0.051278,0.84444,0.4893,0.21896,0.07607,1.3367,0.58951,0.36112,0.13058,0.72387,0.36972,0.18887,0.073021,2.0636,0.95268,0.42809,0.14624,1.6373,0.64834,0.28938,0.089156
10.049,3.4984,1.8934,0.66847,37.139,10.187,2.8596,0.90135,117.43,57.153,15.465,2.2824,10.457,3.2714,1.1605,0.37822,5.9516,3.1592,0.82217,0.19784,4.3979,2.8015,0.80537,0.18079,2.8888,1.4436,0.55399,0.11529,4.7716,1.97,0.55933,0.14769,3.4731,1.6873,0.52813,0.14714,5.1081,2.305,0.68888,0.18108,11.427,4.0648,2.8081,1.0064,5.1686,1.8801,1.0407,0.37248,31.088,9.6196,2.7645,0.78386,14.999,4.3718,1.9317,0.66854
2.7159,1.0229,0.51822,0.168,34.197,10.764,3.8751,1.304,2.8773,0.90654,0.38129,0.13023,4.1948,1.6421,0.94366,0.34959,3.0128,1.3755,0.4726,0.15116,3.2445,1.4482,0.44062,0.10923,3.4939,1.8363,0.54798,0.1461,3.7215,2.333,0.68374,0.18478,3.9534,1.839,0.61307,0.15725,3.7129,1.7284,0.4798,0.12945,7.0626,2.1489,0.78708,0.28562,3.2207,1.3046,0.5924,0.17369,8.1592,2.7144,1.0083,0.31808,10.817,2.405,1.2076,0.35285
5.0926,0.63153,0.22215,0.062228,12.721,4.4119,1.4414,0.47415,6.8725,0.87511,0.25781,0.07308,2.0963,1.0617,0.37775,0.11749,6.0036,2.1581,0.99133,0.27674,3.5526,1.1931,0.35064,0.081166,3.0711,1.4023,0.34365,0.079675,3.862,1.849,0.51171,0.10094,2.2482,0.54207,0.22059,0.068225,7.101,2.5028,1.1974,0.36101,4.2365,1.6364,1.3621,0.54662,4.4149,0.53294,0.20488,0.067036,12.938,4.5812,1.733,0.52915,12.769,1.363,0.36584,0.089689
6.1274,1.7152,0.47287,0.12835,11.099,3.0003,0.62417,0.13981,3.2874,1.1418,0.34474,0.074806,5.0174,1.6591,0.41617,0.10613,2.838,1.1451,0.3087,0.074103,2.1405,1.2388,0.35574,0.078192,3.3019,1.6737,0.39795,0.083113,4.1339,1.9173,0.41362,0.085273,2.2207,1.081,0.30538,0.078313,2.8823,1.1341,0.31445,0.072492,80.36,26.507,8.0225,2.2114,2.5013,1.1594,0.42486,0.11659,20.406,5.7416,1.3015,0.2767,6.8477,2.1709,0.64517,0.1649
4.0826,1.8321,0.80808,0.23647,8.1368,3.1928,1.0409,0.30405,4.7772,2.5366,0.91509,0.26686,2.861,1.6193,0.75684,0.24556,3.2749,1.9399,0.59453,0.15489,2.5141,1.5142,0.49123,0.12921,2.2821,1.613,0.40181,0.097034,3.0848,2.0293,0.44077,0.10414,2.139,1.3725,0.40063,0.097552,2.3777,1.7399,0.54519,0.13615,2.8219,1.4988,0.77021,0.26893,2.4304,1.1664,0.40515,0.10649,11.534,4.6848,1.4005,0.40904,4.9912,1.972,0.70071,0.21737
1.0441,0.51169,0.37503,0.11575,2.9262,1.3072,0.50396,0.15897,1.2252,0.58042,0.22092,0.070848,1.3037,0.57701,0.29229,0.092609,0.67137,0.3688,0.19812,0.056147,0.96167,0.573,0.26725,0.077313,0.88211,0.66111,0.33669,0.11247,0.64749,0.4325,0.23256,0.076155,0.69744,0.52431,0.28812,0.095502,0.84929,0.47571,0.22713,0.062808,0.86275,0.42953,0.2272,0.078438,0.65632,0.30314,0.15336,0.053645,2.6646,1.1228,0.49568,0.15399,1.3285,0.59455,0.5069,0.16152
2.2191,1.1533,0.52956,0.16276,7.7904,2.813,1.2597,0.33654,1.7375,0.85864,0.45589,0.12638,2.4124,1.2926,0.5992,0.19075,2.9454,2.1189,0.8485,0.21342,1.4535,1.6165,0.6165,0.15856,2.654,1.7092,0.83241,0.2505,3.3502,1.6048,0.58719,0.13743,1.4177,1.5551,0.69872,0.21936,1.8996,1.5687,0.87749,0.23613,4.1474,2.1339,0.89276,0.30822,2.5593,1.5033,0.57842,0.19365,5.7613,2.0135,0.93393,0.25274,2.7099,1.3216,0.70439,0.21747
1.0305,0.70313,0.18159,0.046629,3.0907,1.3806,0.48412,0.13852,1.2246,0.70474,0.21029,0.061742,1.0493,0.55371,0.21723,0.078518,2.7006,1.3948,0.48373,0.12794,1.5603,1.8594,0.30154,0.081656,1.8027,2.081,0.37086,0.082557,1.2206,1.1249,0.26673,0.060022,1.4938,1.1217,0.32246,0.075326,1.4644,1.1176,0.83384,0.20853,1.539,0.75087,0.27358,0.080828,1.3458,1.0389,0.24984,0.069807,2.3001,1.0607,0.38052,0.11998,1.1355,0.80255,0.19611,0.056533
1.0027,0.72515,0.12709,0.028076,1.0289,0.63145,0.14766,0.036009,4.3204,2.4518,0.73124,0.13826,0.76029,0.67769,0.1263,0.030218,0.67601,0.60802,0.14207,0.029989,0.82959,0.59286,0.17121,0.036056,1.8215,1.3924,0.40195,0.08616,0.68182,0.52037,0.1621,0.03906,0.76509,0.46904,0.11967,0.028046,0.88785,0.82575,0.15947,0.034229,0.96028,0.86553,0.15071,0.035659,0.94704,0.74646,0.16027,0.034786,1.3084,0.81349,0.22046,0.062973,0.96404,0.69728,0.14906,0.035905
4.6789,1.2354,0.65512,0.21709,11.453,2.7446,1.2249,0.37636,1.4603,0.61621,0.51565,0.19104,4.2094,1.2189,0.80002,0.27236,3.3919,0.98056,0.44232,0.12491,1.8408,0.86189,0.43078,0.1071,3.8535,1.3872,0.66616,0.16887,2.17,0.95246,0.37436,0.084165,1.6941,0.68336,0.38755,0.10102,2.6798,0.97622,0.528,0.13957,4.6879,1.469,0.84926,0.25825,1.5812,0.72156,0.58077,0.21811,17.319,4.5175,1.9553,0.57227,6.8749,2.0567,1.4093,0.47875
1.3134,0.83532,0.36963,0.085962,3.3744,1.6226,0.51287,0.11213,1.1108,0.75671,0.1835,0.035862,1.5414,0.89858,0.22076,0.044043,1.9366,1.223,0.31812,0.066034,1.4806,1.0377,0.32438,0.053991,2.0257,1.2734,0.36707,0.069674,2.9107,1.8276,0.44134,0.059793,1.8869,1.2442,0.31944,0.055623,3.1699,1.3847,0.35667,0.073466,1.404,0.97795,0.24577,0.05361,2.0742,1.0867,0.30288,0.062394,3.5753,1.6412,0.62057,0.12384,2.7499,1.4459,1.0053,0.23212
24.199,8.2067,1.8562,0.37035,24.214,8.804,2.1263,0.50063,3236.2,1200.9,275.55,49.827,23.833,8.8045,2.2727,0.50567,18.966,7.0959,1.7919,0.37706,19.772,7.5153,1.8083,0.36491,20.87,7.8833,1.8171,0.35042,20.235,7.4898,1.7956,0.35948,18.864,7.0766,1.7428,0.35682,20.78,7.5829,1.8716,0.38432,21.891,7.8168,1.9709,0.41488,24.081,8.0145,2.0132,0.43321,26.171,8.5617,2.2692,0.51502,26.66,8.3283,1.9413,0.384
2.5625,0.57186,0.24975,0.085363,2.2917,0.72987,0.29111,0.095027,1.3649,0.33933,0.14084,0.051747,1.5828,0.56636,0.28594,0.097248,1.4611,0.8158,0.44507,0.14248,1.4469,0.7705,0.31994,0.093484,1.6579,0.58757,0.22964,0.06765,1.8753,0.90705,0.29391,0.09457,1.5497,0.96023,0.38894,0.12185,1.6059,0.80067,0.43709,0.14226,2.5007,0.87977,0.37707,0.12015,1.7465,0.40238,0.13729,0.053292,2.6611,0.84687,0.37444,0.12238,2.2918,0.38405,0.16275,0.056144
286.14,149.05,50.443,8.1305,5.4767,2.4112,1.4743,0.33583,2.8871,1.2713,0.51929,0.095064,2.7645,1.2659,0.63417,0.13604,2.9737,1.4372,0.79157,0.16253,2.688,1.2387,0.48437,0.09808,3.0973,1.4895,0.5807,0.12109,3.2528,1.5842,0.5293,0.094564,2.4028,1.1765,0.41697,0.080669,3.263,1.6573,0.72266,0.16072,2.9599,1.3525,0.55572,0.10734,3.4864,1.2189,0.57388,0.1134,6.3002,2.5296,1.2991,0.27159,4.3952,1.4085,0.70573,0.14791
5.6767,2.3926,1.1416,0.28926,5.3276,1.8244,0.98773,0.26982,0.9176,0.42068,0.2293,0.060736,2.1951,0.84704,0.63031,0.1759,1.3037,0.75674,1.2049,0.41348,1.0468,0.63784,0.43334,0.12542,1.8382,0.8604,0.34371,0.088733,3.4184,1.0539,0.4538,0.11404,1.5063,0.65943,0.34417,0.090253,1.3629,0.78479,0.7985,0.23988,2.2233,0.919,0.7685,0.25519,1.7218,0.75568,0.43623,0.12336,5.6521,1.9452,1.0267,0.28267,1.5421,0.68121,0.5073,0.15088
11.303,3.5166,1.2048,0.27942,4.602,2.1072,0.91921,0.26337,1.5175,1.0925,0.43477,0.078081,2.3027,1.7897,1.9388,0.54257,3.6973,2.7488,1.3352,0.3932,1.5518,1.1634,0.45531,0.09881,3.2493,1.4645,0.5027,0.094094,2.5299,1.1186,0.30849,0.051837,1.9536,0.90195,0.3516,0.058138,3.3274,1.9957,1.2593,0.2805,1.8998,1.2491,0.60982,0.14427,2.1037,1.1306,0.40188,0.072134,2.9903,1.733,0.96565,0.25653,2.3823,1.2468,0.44915,0.071036
1.8415,0.95912,0.38499,0.066193,3.4581,1.8534,0.63204,0.1242,1.3451,0.76549,0.31037,0.046322,3.8832,2.1889,0.84211,0.16915,1.494,1.1756,0.34667,0.050296,1.6404,1.1234,0.31372,0.047763,2.7604,2.1822,0.65387,0.060538,2.8607,2.3362,0.72898,0.053384,2.2339,1.475,0.4986,0.063784,2.5846,1.4173,0.60904,0.074162,2.1314,1.3396,0.4413,0.068078,2.0364,1.2352,0.38104,0.051482,3.308,1.5765,0.51704,0.09669,1.9166,0.99891,0.34889,0.05012
3.7041,1.4717,1.1084,0.36515,20.086,5.1151,1.6757,0.42414,2.3591,0.97608,0.549,0.13731,20.178,6.1842,2.05,0.50444,2.632,1.5234,0.58493,0.17028,2.3364,1.4868,0.56883,0.14983,1.9946,0.99895,0.26822,0.066591,3.2111,2.216,0.50821,0.1128,1.7709,0.78509,0.32938,0.089834,3.5287,1.8039,0.51164,0.11086,5.4467,1.8407,0.74509,0.21567,2.2624,1.0738,1.36,0.36936,21.021,5.8077,1.5826,0.36664,7.9768,3.5826,3.3481,0.87306
3.1246,1.1036,0.60822,0.16359,3.5637,1.455,0.63874,0.18779,1.3412,0.5559,0.27744,0.07395,1.5778,0.8817,0.7133,0.17719,1.5834,1.2459,1.5143,0.4887,2.4574,1.0673,0.36071,0.088667,3.4827,1.5945,0.3603,0.068318,2.7838,1.3653,0.33472,0.073158,1.7423,1.1873,0.747,0.2115,3.3463,1.5493,1.1111,0.28646,2.5092,0.97789,0.42398,0.11235,2.0008,0.76658,0.31946,0.079595,4.245,1.6368,0.6599,0.16945,8.7455,3.4415,1.8236,0.53954
1.0568,0.40191,0.25054,0.061391,2.464,1.1129,0.64721,0.21648,0.81867,0.44283,0.21927,0.057798,1.1465,0.66173,0.4871,0.16339,1.6548,0.9537,0.53653,0.15543,1.2221,0.8563,0.41168,0.10451,2.0034,0.98949,0.67171,0.2017,1.6349,1.2874,0.7454,0.20992,0.68146,0.38924,0.21783,0.069442,2.7805,1.3118,0.74753,0.21335,1.2769,0.67101,0.58197,0.19952,0.43534,0.23308,0.12232,0.035711,2.8452,1.4089,1.3412,0.48826,0.35417,0.1826,0.1108,0.037042
1.5882,1.1561,0.31513,0.087231,8.9621,4.4612,1.1771,0.30331,1.708,1.4267,0.33166,0.088913,1.7788,1.0671,0.30657,0.083142,2.1593,1.4302,0.39472,0.10951,1.268,2.0296,0.32028,0.072715,1.9284,3.5718,0.48952,0.11114,2.5946,3.5356,0.6168,0.13164,1.6178,2.1034,0.40924,0.088574,1.9334,1.5471,0.38339,0.098309,1.7666,1.2246,0.31884,0.10043,1.6221,1.8047,0.33074,0.08859,12.674,6.153,1.6491,0.42222,2.5052,1.8142,0.44255,0.11708
