332.05,121.5,11.463,38.615,2.7329,39.566,87.301,41.93,6.084,20.218,2.0821,21.241,327.82,121.53,11.639,37.669,2.6974,38.606,319.95,118.08,11.41,37.413,2.7096,38.39,50801,18624,1808.4,37.63,2.7277,38.389,336.8,112.73,11.636,37.707,2.9876,38.634,335.49,116.03,11.949,36.845,2.8913,37.787,341.08,120.09,11.895,37.843,2.8401,38.771,327.12,117.46,11.57,37.499,2.7848,38.425,318.72,119.31,11.776,36.153,2.6714,37.197,328.95,123.41,12.788,33.94,2.6656,35.374,327.11,120.55,12.085,35.828,2.7135,37.042,322.19,122.1,11.887,36.348,2.6388,37.376,329.2,123.79,13.159,33.076,2.6593,34.426
4.4519,1.3433,0.34178,13.154,3.3141,16.956,8.8137,3.9411,1.3572,7.2276,2.2363,9.3978,3.4279,1.6938,0.55279,7.0579,2.0238,9.2652,4.0569,2.0916,1.3024,3.3226,1.9396,4.721,4.6622,3.1812,0.67478,9.1198,1.4656,11.624,4.3863,2.6945,0.62249,8.6378,1.6279,11.375,4.0159,3.2692,0.68635,8.5772,1.2284,10.614,3.5808,2.7525,0.6118,8.1768,1.3009,10.352,3.9469,2.3027,0.65401,7.5436,1.714,9.5558,5.9555,2.2409,0.75736,8.5788,2.6577,10.822,5.6624,2.7478,1.2724,4.9612,2.0607,6.6099,2.8949,1.6957,0.47577,7.0053,1.7072,9.6489,18.735,7.3375,2.2407,8.8364,2.5533,11.636,5.1882,1.777,0.46472,11.561,2.9197,14.988
0.78645,0.31219,0.14111,6.0417,2.5191,7.7858,3.1067,0.90519,0.39592,7.9725,3.4321,10.133,0.55387,0.26705,0.11061,5.6492,2.074,7.4215,0.74646,0.39625,0.19013,4.6502,1.8838,6.0101,2.081,0.92664,0.47069,5.2467,2.2458,6.3899,0.89595,0.56695,0.19237,6.1273,1.5803,7.6045,1.0569,0.5772,0.18681,7.2295,1.8311,8.7474,1.129,0.77524,0.20785,7.6778,1.4563,9.1614,0.63392,0.36277,0.12088,6.3935,1.7475,8.2452,1.32,0.88877,0.2177,8.4385,1.4852,10.146,0.75625,0.37879,0.2208,4.0668,1.9965,5.1405,0.41677,0.22618,0.11171,4.4193,1.8426,5.7557,5.5228,1.6178,1.4962,3.8821,3.4138,4.7726,0.72917,0.28143,0.16055,4.9233,2.591,6.2945
4.0649,1.0287,0.32585,12.753,3.9516,15.631,19.832,3.5324,0.48278,40.688,5.6143,48.396,1.582,0.56619,0.23763,7.1276,2.7942,9.0402,6.9296,1.3643,0.37006,18.001,5.0791,22.413,4.0412,1.4313,0.38018,12.271,2.8234,14.395,2.4248,1.0065,0.38695,7.4248,2.4091,8.8676,3.5241,1.4556,0.54656,7.7064,2.4211,9.1109,2.8016,1.3156,0.5184,6.781,2.1295,7.9421,1.883,0.93181,0.33936,6.6835,2.0208,8.2945,6.9144,1.8898,0.49076,14.719,3.6587,17.94,7.2353,1.4791,0.56779,12.501,4.8916,15.348,1.5999,0.69194,0.30597,6.0191,2.3122,7.4904,26,3.8481,0.69817,35.876,6.7565,42.752,6.4912,1.5226,0.7802,8.2392,4.2633,10.271
5.3718,1.6963,0.50081,12.449,3.1668,14.113,7.7899,2.2431,0.59299,14.487,3.4728,16.92,2.3233,0.92887,0.27751,9.2481,2.5012,11.719,4.6814,1.4507,0.37551,13.767,3.2269,16.33,3.5015,1.3054,0.51044,8.079,2.6823,9.4172,4.7696,2.3395,0.72012,8.2142,2.0387,9.8721,7.6283,3.4763,0.63623,15.902,2.1944,17.454,4.8433,2.4806,0.51971,12.642,1.9525,14.092,4.0669,2.0981,0.97091,5.3653,1.9384,6.3497,3.3841,1.7585,1.0553,4.1033,1.9244,4.8732,3.0734,1.1246,0.50593,6.9553,2.7329,8.2974,2.2907,1.0747,0.25828,11.184,2.1314,13.03,9.0762,2.7181,0.88725,11.118,3.3392,13.293,3.9607,1.4135,0.60431,7.6419,2.8021,8.893
0.88638,0.33984,0.12385,7.3971,2.6083,9.9011,7.4544,2.6143,0.73668,10.974,2.8514,13.668,0.81926,0.40522,0.15249,6.5524,2.0218,8.0301,1.2993,0.59686,0.18644,7.9648,2.1769,10.171,1.6965,1.112,0.24952,8.9495,1.5256,11.256,0.97058,0.79304,0.23687,6.0845,1.2239,7.4455,1.5037,1.0018,0.3265,6.3609,1.501,7.6739,1.5914,1.159,0.34704,6.5302,1.3731,7.9252,0.463,0.30931,0.13697,4.2569,1.4969,5.6386,1.8517,2.0695,0.61581,5.2919,0.89477,6.3675,1.3272,0.6929,0.26238,5.8918,1.9155,7.6993,0.49239,0.23116,0.097682,5.6198,2.1301,7.4071,5.0872,2.353,0.63097,9.4541,2.162,11.792,1.7225,0.74141,0.21087,9.4675,2.3232,11.684
2.5604,0.96973,0.34955,8.4822,2.6403,10.099,7.815,2.472,0.64936,13.319,3.1614,15.842,1.5948,0.73354,0.29934,6.4427,2.1741,7.7782,3.0154,1.1201,0.36765,9.0309,2.6921,11.248,4.4167,1.5168,0.72982,6.1864,2.9118,8.1301,2.7071,1.1311,0.4689,6.6343,2.3933,8.1856,4.1177,1.7222,0.64339,7.4799,2.391,9.0768,2.5893,1.4123,0.61303,5.1969,1.8334,6.5276,2.2212,1.1611,0.46499,5.8476,1.9129,7.274,3.3671,1.3175,0.52314,7.0206,2.5557,8.9547,4.3437,1.2883,0.43346,10.193,3.3716,12.993,3.4396,0.92394,0.35111,10.25,3.7228,12.428,6.4935,2.114,0.5882,11.852,3.0716,14.634,2.8818,0.95058,0.36504,8.5761,3.0316,10.498
6.7259,3.3834,0.62507,13.893,1.9879,16.173,16.496,6.9481,0.89179,21.642,2.3742,26.289,7.011,3.2387,0.72955,12.484,2.1647,14.049,5.5999,3.1555,0.54401,13.228,1.7746,16.094,5.5887,3.4797,0.4934,15.932,1.6061,18.379,5.1746,4.5192,0.7548,11.142,1.145,12.843,7.492,6.7706,0.78118,16.116,1.1066,18.258,6.6414,7.0018,0.69145,17.545,0.94852,19.731,3.6386,3.1512,0.48576,11.388,1.1547,13.978,7.2664,5.379,0.60218,18.268,1.3509,20.999,4.1175,2.3542,0.40418,13.012,1.749,16.012,7.034,4.1511,1.0176,9.7473,1.6945,10.992,10.886,4.2485,0.57007,22.228,2.5623,26.549,4.1771,2.1765,0.4691,11.565,1.9192,13.544
6.2698,2.3656,0.7114,10.353,2.6504,12.139,10.333,3.3998,0.88549,13.199,3.0392,15.509,654.39,280.31,67.887,12.143,2.3346,13.769,6.7137,2.7017,0.75848,10.593,2.485,12.414,5.2104,2.2736,0.66506,9.398,2.2916,11.253,4.9761,2.2375,0.72514,8.4608,2.2239,9.948,8.5157,3.8505,0.93836,11.774,2.2116,13.178,6.3231,2.8753,0.83142,9.7557,2.1991,11.064,4.7755,2.1187,0.6229,9.3518,2.254,11.068,5.1737,2.2158,0.62551,9.9937,2.3349,11.814,7.0745,2.7207,0.73175,11.254,2.6003,13.386,5.59,2.4962,0.72425,9.6272,2.2394,11.165,12.897,3.952,0.89995,15.932,3.2634,18.722,5.5213,2.2477,0.59769,11.058,2.4564,12.998
2.0822,0.83313,0.20017,12.357,2.4992,14.564,2.8917,1.6558,0.33583,11.388,1.7464,13.541,2.8983,1.7036,0.3315,11.697,1.7013,13.882,1.5767,0.92246,0.21953,9.5114,1.7093,11.384,1.5621,1.4851,0.2466,10.353,1.0518,12.357,2.9281,1.6052,0.34323,11.528,1.8241,13.208,4.8231,2.1839,0.55811,10.998,2.2085,12.555,4.3149,2.3391,0.44899,13.113,1.8447,14.82,5.0658,2.6676,0.6006,11.321,1.899,12.876,2.0673,1.1009,0.25199,10.606,1.8778,12.573,1.3148,0.71656,0.20046,8.325,1.8349,10.133,1.1898,0.59434,0.1623,9.1317,2.0018,10.993,2.5608,1.2272,0.27573,11.505,2.0867,13.738,1.8527,0.76515,0.19213,11.339,2.4214,13.625
1.6089,0.69898,0.26718,6.7499,2.3018,8.638,3.2274,1.3375,0.6706,5.3518,2.413,6.8072,2.2442,1.3329,0.51449,5.6688,1.6837,6.9528,1.204,0.65963,0.80621,1.6539,1.8253,2.3116,3.6321,1.1906,0.63955,5.7809,3.0506,7.5408,1.134,0.65091,0.23525,5.7449,1.7422,7.5872,17.345,8.482,2.5844,8.6288,2.0449,9.9933,1.7872,1.0978,0.31029,7.4147,1.628,9.2979,1.0025,0.64267,0.20733,6.1361,1.5599,7.9351,1.0304,0.56732,0.24722,4.7788,1.8163,6.4626,1.4811,0.58735,0.40684,3.7013,2.5216,5.0841,0.86486,0.40672,0.22892,3.9428,2.1264,5.5546,2.5686,1.0256,0.46569,5.7773,2.5043,7.7181,2.1569,0.78239,0.34844,6.4632,2.7568,8.4353
15.05,4.1861,2.0812,6.9037,3.5952,9.2427,50.137,10.184,1.6679,29.73,4.9232,36.167,161.2,80.854,20.577,10.502,1.9937,11.763,14.029,3.6043,1.1538,11.569,3.8925,15.283,7.9083,3.9137,0.95622,10.075,2.0207,12.363,5.8084,3.3976,0.90304,8.4301,1.7095,10.194,3.656,1.7619,0.64609,6.9735,2.075,8.3857,5.619,2.3101,0.62951,10.007,2.4324,12.596,4.5307,2.0241,0.59055,8.7852,2.2384,11.1,6.4856,2.7612,0.73082,10.222,2.3488,12.653,15.593,4.7236,3.9304,3.751,3.3011,5.1692,6.6469,2.2618,1.9928,3.1596,2.9388,4.4704,41.377,9.929,2.5292,15.786,4.1672,20.285,20.709,5.235,2.1114,9.2346,3.9559,12.287
3.3045,1.0794,0.53158,6.3068,3.0614,8.247,36.622,7.8404,2.3684,14.289,4.6709,18.773,3.3438,1.0765,0.43951,7.5283,3.1061,10.057,4.8528,1.8682,1.1632,4.0669,2.5975,5.7782,4.1713,1.5723,0.52111,8.3172,2.653,11.022,5.2032,1.6858,0.49328,11.239,3.0865,13.966,5.3945,2.1683,0.60714,9.8588,2.4879,12.456,5.4182,2.6586,0.74861,8.5056,2.038,10.789,6.0154,2.2289,0.67507,9.6683,2.6988,12.213,5.4865,2.1155,0.575,10.49,2.5934,13.221,9.0694,2.4714,1.0533,7.741,3.6697,10.957,3.7965,1.5156,0.73193,5.5095,2.5049,7.2576,10.681,2.9436,1.083,9.0279,3.6286,12.58,16.565,3.1354,1.4958,10.258,5.2832,13.171
6.5887,0.70202,0.24986,22.756,9.3854,29.179,14.233,4.8174,1.6474,8.0648,2.9546,11.564,8.4246,1.0087,0.32747,22.283,8.3516,28.807,2.8129,1.5264,0.57928,5.5988,1.8429,7.4907,6.7963,2.6573,1.2846,5.4325,2.5575,7.3593,4.5836,1.5544,0.45252,11.011,2.9488,13.564,3.6925,1.6758,0.42036,10.363,2.2034,12.771,4.47,2.1919,0.60221,9.1042,2.0393,11.063,2.8959,0.62881,0.28437,9.4609,4.6053,12.395,7.3015,2.215,1.4763,4.7589,3.2964,6.4464,4.1533,2.2506,1.9848,2.2556,1.8454,3.2264,5.4461,0.57304,0.26228,16.963,9.5039,22.949,17.023,5.8836,2.1681,8.0367,2.8934,10.566,16.442,1.6973,0.45289,31.661,9.6867,40.052
8.5524,2.0912,0.45201,18.76,4.0897,23.547,14.664,3.3835,0.46904,32.713,4.3338,38.477,3.7089,1.2089,0.35157,11.548,3.0681,13.988,7.0585,1.977,0.38949,18.992,3.5703,23.198,4.0293,1.3199,0.30596,14.399,3.0526,17.483,2.762,1.4078,0.36396,9.5227,1.962,11.457,3.8324,1.9059,0.41262,11.659,2.0108,13.907,4.6894,2.1049,0.43015,13.266,2.2278,15.795,2.6026,1.1641,0.30872,9.7987,2.2357,12.201,3.4502,1.1899,0.28453,13.502,2.8995,16.308,43.175,8.4871,3.0665,12.982,5.0872,16.847,2.3732,1.0534,0.41322,6.576,2.2529,8.2924,30.689,7.3823,1.0763,30.649,4.1571,35.373,12.573,3.0663,0.67451,18.605,4.1004,23.186
7.2416,2.2544,0.96153,7.6413,3.2121,9.8759,13.289,3.7286,0.95957,14.144,3.5642,17.735,4.7609,2.0674,0.93028,5.7041,2.3028,7.3401,4.6448,1.9255,0.93862,5.3294,2.4123,6.9999,5.3341,2.3523,0.65601,9.4598,2.2676,11.717,4.0074,1.8002,0.56399,8.1054,2.2262,10.297,3.6075,1.9328,0.44858,9.9253,1.8664,12.351,4.5177,2.5064,0.51355,11.091,1.8024,13.677,2.9997,1.5975,0.4637,7.9629,1.8778,9.914,3.1757,2.0557,0.65066,6.3964,1.5448,8.0402,3.8197,1.6135,1.1854,3.3967,2.3673,4.5834,3.3542,1.5674,0.56395,6.9567,2.14,8.727,19.591,5.255,1.4137,13.913,3.728,17.575,8.1844,2.2498,0.77086,10.415,3.6378,13.536
1.8187,0.74429,0.46294,4.2974,2.4435,5.5364,4.2264,1.8747,0.60408,7.8883,2.2545,10.1,1.5428,0.68063,0.25603,6.7187,2.2667,8.6843,1.7991,0.77392,0.36333,5.4322,2.3247,7.0819,0.93314,0.48979,0.25291,4.4085,1.9052,5.6262,1.2318,0.70704,0.33786,4.4489,1.7422,5.7386,1.1075,0.88429,0.45328,3.2685,1.2524,4.3941,0.85424,0.53884,0.29608,3.5651,1.5853,4.705,0.99836,0.68743,0.37839,3.3861,1.4523,4.4551,1.2166,0.69727,0.3007,5.0682,1.7449,6.3648,1.3282,0.68814,0.27769,5.4864,1.9302,7.2614,0.80304,0.36532,0.17496,4.9336,2.1981,6.6778,3.8491,1.5113,0.56175,7.3382,2.5469,9.5424,1.6825,0.7415,0.5745,3.1914,2.269,4.2193
3.2626,1.4162,0.70516,4.9802,2.3038,6.6352,10.599,3.4684,1.3173,8.449,3.0558,10.678,2.2588,1.1526,0.79405,3.2129,1.9597,4.2963,3.6326,1.7235,0.83321,4.8647,2.1077,6.4283,5.1376,2.7356,1.1127,5.5179,1.8781,7.0756,2.0591,2.0829,0.8692,3.8322,0.98856,4.7653,4.1731,2.3523,1.1036,4.5776,1.774,5.9131,4.1502,1.8925,0.7085,6.881,2.193,8.5288,1.975,2.2179,1.034,3.0857,0.89047,4.0552,2.789,2.2914,1.1828,3.3603,1.2171,4.2951,6.9695,3.2653,1.3464,5.7755,2.1344,7.6017,3.5264,1.8814,0.73595,5.3645,1.8743,7.3482,9.3141,2.9944,1.0347,9.41,3.1105,11.896,4.6704,1.8529,0.88335,5.7146,2.5206,7.3847
1.3829,0.87807,0.20728,8.7294,1.5749,10.908,4.5752,1.6757,0.58757,8.4261,2.7303,10.639,1.5095,0.78981,0.23439,7.6931,1.9112,9.8097,1.415,0.65585,0.25229,6.0339,2.1574,8.208,3.725,1.7806,0.56681,7.7737,2.092,9.7132,2.1072,2.2103,0.34001,10.083,0.95333,12.698,2.4155,2.4553,0.43294,9.2891,0.9838,11.25,1.6038,1.3751,0.30442,8.06,1.1663,9.7855,1.9159,1.3769,0.367,7.3364,1.3915,8.9721,1.8169,1.2646,0.97279,2.5456,1.4367,3.1677,2.1472,0.93846,0.30199,8.0124,2.288,10.218,1.9869,1.1419,0.26405,9.442,1.74,11.85,3.1351,1.3171,0.4044,8.3899,2.3802,11.01,1.5674,1.0185,0.22219,9.1077,1.5389,11.638
1.1992,0.80951,0.14443,11.516,1.4814,13.908,1.1643,0.7218,0.1612,9.4719,1.6131,11.701,6.4247,3.5281,1.0156,8.3454,1.821,9.7999,0.85928,0.76657,0.13249,9.9473,1.1209,12.271,0.82729,0.7006,0.15873,8.0143,1.1808,9.6255,0.99123,0.65916,0.1962,7.0125,1.5038,8.4116,2.043,1.5273,0.44057,6.7033,1.3377,8.1039,0.76645,0.57562,0.18009,6.019,1.3315,7.4523,0.87066,0.53037,0.13373,8.5521,1.6416,10.476,1.0407,0.98836,0.18297,9.2193,1.053,11.09,1.095,1.0202,0.16659,10.398,1.0733,12.696,1.0535,0.8559,0.17757,8.8834,1.2309,10.753,1.5013,0.95193,0.24106,7.9965,1.5771,10.177,1.1276,0.7783,0.16427,9.389,1.4489,11.602
7.7638,1.532,0.68184,10.233,5.0679,13.633,16.875,3.1063,0.99095,15.43,5.4326,20.164,2.0055,0.80895,0.70114,2.8744,2.4792,4.0141,6.0407,1.4717,1.0712,4.9571,4.1045,7.0129,6.3031,1.289,0.50235,11.977,4.89,15.113,3.523,1.2385,0.52559,7.2689,2.8446,9.0593,5.5361,1.6153,0.67365,8.496,3.4274,10.616,3.5002,1.1944,0.44015,8.7339,2.9306,10.666,3.2349,0.92112,0.46529,7.1019,3.5119,8.9321,4.4324,1.157,0.54746,7.9847,3.8307,10.21,6.8424,1.7341,0.85911,7.6433,3.9459,9.9829,2.4465,0.89455,0.67923,3.6452,2.7349,4.9189,28.795,5.5459,1.5576,17.307,5.1921,22.048,10.515,2.0495,1.2481,7.4562,5.1307,10.067
1.6305,0.93432,0.41409,5.0212,1.7452,6.194,4.4271,2.0064,0.5518,9.6928,2.2065,11.659,1.2104,0.81598,0.19395,8.745,1.4834,10.448,1.8707,1.0939,0.22205,11.206,1.7102,13.351,2.2546,1.4938,0.33709,9.2793,1.5093,11.12,1.8217,1.194,0.36202,7.1922,1.5257,8.3301,2.4096,1.4017,0.38961,8.3492,1.719,9.7823,3.4361,2.1638,0.50503,9.806,1.5879,11.088,2.2063,1.4286,0.36122,8.6173,1.5444,10.063,3.56,1.6026,0.35465,12.119,2.2214,14.557,1.754,1.235,0.25427,9.7494,1.4202,11.756,2.2706,1.1534,0.28188,10.175,1.9685,12.147,4.4706,1.9821,0.63627,8.4996,2.2554,10.142,3.0204,1.313,1.0553,3.3138,2.3004,4.1061
38.292,12.421,2.2491,20.276,3.0828,22.548,40.682,13.248,2.4009,19.523,3.0708,22.462,5784.1,1938.5,347.2,20.419,2.9839,22.243,41.038,13.813,2.7883,17.101,2.971,19.672,34.368,11.397,2.2212,18.203,3.0154,20.604,36.756,12.071,2.3185,18.732,3.045,21.06,38.098,12.742,2.3608,19.281,2.99,21.535,36.96,12.119,2.2705,19.42,3.0497,21.616,35.53,11.362,2.2227,18.84,3.127,21.097,37.427,11.85,2.3227,18.848,3.1583,21.216,37.542,12.261,2.5415,17.155,3.0618,19.596,38.274,12.428,2.4973,17.938,3.0796,20.303,42.577,12.866,2.6688,18.174,3.3093,20.775,41.775,13.15,2.4686,20.019,3.1768,22.249
3.4706,0.67516,0.2745,11.398,5.1404,15.103,3.0576,0.87821,0.30986,9.6022,3.4816,12.702,1.605,0.35647,0.14672,9.7941,4.5025,13.369,1.8975,0.63687,0.30353,6.167,2.9794,8.3496,1.9601,1.0986,0.55394,4.2067,1.7842,5.5216,1.9454,1.0243,0.40083,5.8102,1.8991,7.4088,2.0621,0.69682,0.26378,8.2026,2.9594,10.46,2.4975,1.1232,0.35717,7.7652,2.2235,10.137,2.0576,1.218,0.47674,5.266,1.6893,6.871,2.0397,0.99922,0.52936,4.3523,2.0413,5.7406,2.77,0.91945,0.36809,7.6001,3.0127,10.023,2.1548,0.46339,0.1518,12.435,4.6501,17.247,3.4556,1.0304,0.40478,8.4685,3.3535,11.083,2.9667,0.43495,0.16493,15.139,6.8207,20.625
476.91,248.58,81.41,7.7885,1.9185,8.9115,7.6828,3.0416,1.632,5.407,2.5259,6.5713,4.3499,1.9552,0.71846,7.5268,2.2248,8.7759,3.6295,1.5949,0.67372,6.4921,2.2757,7.7547,4.5416,2.0641,1.0026,5.5271,2.2003,6.5886,4.0261,1.8299,0.66804,7.4116,2.2002,8.7659,4.6658,2.2058,0.80944,7.1568,2.1153,8.4894,4.9874,2.5051,0.84012,7.6711,1.9909,8.9183,3.5882,1.7438,0.58495,7.8075,2.0577,9.1152,4.6942,2.3959,0.95947,6.1402,1.9593,7.3896,4.0378,1.8694,0.69268,7.2725,2.1599,8.528,4.8846,1.7694,0.73771,7.6825,2.7606,9.0198,7.8713,2.9667,1.3252,6.8404,2.6532,8.1785,6.0637,2.048,0.92214,7.3825,2.9608,8.7966
8.36,3.1167,1.2847,7.2606,2.6823,8.9336,6.5257,2.0651,0.87989,7.7692,3.16,9.7634,1.0504,0.4731,0.25246,4.8017,2.2204,6.0348,2.5774,0.9454,0.64156,4.3236,2.7263,5.491,1.5497,0.86996,1.576,1.1502,1.7814,1.5353,1.3122,0.73944,0.49162,3.2604,1.7746,4.1734,2.2237,1.0031,0.38753,6.6788,2.2168,8.3265,4.1178,1.1864,0.44148,9.7364,3.471,12.015,1.8682,0.78849,0.39092,5.4259,2.3694,6.7961,1.6876,0.88731,0.8966,2.2258,1.9019,2.8719,2.7435,1.0064,0.81171,3.5107,2.726,4.6198,1.9348,0.76468,0.40547,5.1961,2.5303,6.6577,7.2309,2.1763,0.97194,7.7137,3.3225,9.6788,1.7975,0.73124,0.53755,3.6477,2.4581,4.7042
15.696,4.248,1.213,13.611,3.6948,16.441,5.0388,2.122,0.93836,5.8641,2.3746,7.6311,1.7434,1.2217,0.47984,5.228,1.427,6.1794,2.5082,2.0324,2.3864,1.4845,1.2341,1.9027,4.866,3.5026,1.6175,3.9708,1.3892,5.1739,1.8335,1.4128,0.5165,5.1931,1.2978,6.2851,3.8208,1.6859,0.52747,8.8898,2.2663,10.44,2.9347,1.2866,0.35085,10.357,2.281,12.032,2.2335,1.0381,0.39025,7.2225,2.1515,8.3834,4.1864,2.2441,1.3704,3.8387,1.8655,4.6925,2.1725,1.4017,0.64515,4.4497,1.5499,5.5401,2.2878,1.2517,0.41935,7.2152,1.8277,8.4405,3.3397,1.8683,1.0004,4.0968,1.7876,5.2057,2.7554,1.4351,0.49276,7.3392,1.92,8.5041
2.4821,1.1674,0.50615,6.0675,2.1262,7.2103,4.4023,1.9918,0.68174,7.7551,2.2103,9.3791,1.6517,0.91094,0.40072,5.4921,1.8132,6.3951,5.7862,2.6822,1.0193,6.9775,2.1572,8.308,2.0836,1.4593,0.43945,6.9959,1.4278,8.0623,2.2211,1.4197,0.40338,7.9153,1.5645,9.0259,3.4048,2.5434,0.79837,6.8465,1.3387,7.4504,3.4233,2.6818,0.90222,6.3397,1.2765,6.7668,2.9632,1.6938,0.75459,5.5285,1.7495,6.1716,3.5007,1.8216,0.8013,5.9197,1.9218,6.6421,2.6024,1.4879,0.53447,6.6139,1.749,7.653,2.5442,1.4595,0.47362,7.4775,1.7431,8.4534,4.5803,1.6643,0.52227,9.9575,2.752,11.957,2.5577,1.2032,0.43457,7.5754,2.1257,8.6543
4.7468,1.5559,1.115,4.2699,3.0509,5.6525,30.409,6.1233,1.2432,24.127,4.9662,29.386,2.8747,1.1187,0.5964,5.3801,2.5698,6.6959,21.03,5.1532,1.5472,13.876,4.081,16.923,3.4994,1.7671,0.62359,6.5146,1.9803,8.4453,2.9522,1.6529,0.61027,5.9707,1.7861,7.546,2.3989,1.1367,0.2994,9.5336,2.1104,11.809,3.9034,2.5672,0.55275,9.6104,1.5205,11.706,2.5197,1.0626,0.38904,7.3244,2.3714,9.2081,4.9435,2.1506,0.52289,11.256,2.2987,13.567,6.3601,1.729,0.57032,11.001,3.6786,14.184,2.3879,1.1116,1.5422,1.7804,2.1482,2.2692,31.4,7.045,1.1223,29.044,4.4571,34.255,11.539,4.2775,3.911,3.2264,2.6976,4.0442
4.1143,1.2327,0.62711,6.7563,3.3376,8.5266,4.5773,1.5133,0.6015,7.8647,3.0247,10.126,1.4666,0.58166,0.27069,5.9526,2.5213,7.5667,1.9999,0.95995,0.76194,3.1257,2.0834,3.8847,1.9808,1.4629,1.6991,1.5342,1.3541,2.0267,3.0664,1.2289,0.38602,9.0088,2.4953,11.127,4.2723,1.8795,0.39521,13.203,2.2731,15.566,3.4577,1.6033,0.36497,11.537,2.1567,13.867,2.073,1.3452,0.84018,3.1832,1.541,4.0684,3.4834,1.6465,1.1671,3.4947,2.1157,4.3954,2.9603,1.1731,0.41238,8.0151,2.5234,10.023,2.1376,0.7876,0.31383,7.4747,2.7141,9.3212,6.3668,1.8759,0.61819,10.639,3.394,13.334,8.3484,2.572,1.1836,7.2522,3.2459,9.2262
1.5424,0.47258,0.2739,5.9871,3.2638,7.3565,3.9415,1.357,0.77381,5.0552,2.9045,6.8473,0.91201,0.47751,0.24435,4.5422,1.9099,5.6865,1.5619,0.88449,0.78225,2.3099,1.7658,3.1273,2.1933,1.0898,0.64372,3.9451,2.0126,5.1002,1.9259,1.0588,0.51337,4.6308,1.819,5.8139,2.5227,1.0274,0.68246,3.9507,2.4554,5.2018,2.368,1.5574,0.91526,3.3479,1.5204,4.2889,1.029,0.46199,0.26496,4.2642,2.2274,5.6273,3.8017,1.4176,0.84991,4.7066,2.6819,6.141,1.5916,0.78714,0.83101,2.0878,2.022,2.8625,0.51394,0.25872,0.12748,4.6676,1.9865,6.0612,4.9446,1.9031,2.1825,2.249,2.5981,3.1376,0.52082,0.22676,0.12614,4.3919,2.2968,5.9266
1.9651,1.0225,0.26462,8.8823,1.9219,11.291,10.931,3.621,0.76971,15.2,3.0188,18.906,2.032,2.1199,0.35975,9.0747,0.95853,11.541,2.3031,1.0256,0.26274,9.9905,2.2456,12.669,2.7093,1.3815,0.35384,9.0759,1.9611,11.561,1.5777,3.4808,0.36903,11.306,0.45324,13.708,2.362,6.1545,0.58577,11.989,0.38378,14.539,2.9092,5.6919,0.69706,10.235,0.51111,12.339,1.9107,2.8962,0.45723,8.6961,0.65972,10.513,2.4412,1.5362,0.3627,8.811,1.5891,10.966,2.3593,1.3395,0.27197,10.362,1.7613,13.601,1.8564,1.3317,0.23665,10.708,1.394,13.472,16.179,5.6764,1.1644,15.38,2.8503,18.77,3.3693,2.6116,0.466,10.227,1.2901,12.834
